molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL4441173,CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2ccc(CN)s2)c1,IC50,>,100000.0,nM
CHEMBL4470366,CS(=O)(=O)c1cc(-c2cccnc2)cc(S(=O)(=O)c2ccc(CN)s2)c1.Cl.Cl,IC50,>,100000.0,nM
CHEMBL4564517,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cc1,IC50,>,100000.0,nM
CHEMBL4440126,Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cn1,IC50,>,100000.0,nM
CHEMBL4464578,CS(=O)(=O)c1cc(-c2ccc(F)cc2)cc(S(=O)(=O)c2ccc(CN)s2)c1,IC50,=,66000.0,nM
CHEMBL4536971,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccccc1,IC50,=,68000.0,nM
CHEMBL4474125,Cl.Cl.Cn1cc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cn1,IC50,>,100000.0,nM
CHEMBL4434955,Cc1ccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cc1.Cl,IC50,=,31000.0,nM
CHEMBL4471423,Cc1ccccc1-c1cc(S(=O)(=O)c2ccc(CN)s2)ccc1S(C)(=O)=O.Cl,IC50,>,100000.0,nM
CHEMBL4578527,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccc(F)cc1.Cl,IC50,=,12000.0,nM
CHEMBL4521518,Cc1cccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)c1.Cl,IC50,>,100000.0,nM
CHEMBL4473978,NCc1ccc(S(=O)(=O)c2ccccn2)s1,IC50,=,49000.0,nM
CHEMBL4439376,CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)n1.Cl,IC50,>,100000.0,nM
CHEMBL4472713,CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)s1,IC50,>,100000.0,nM
CHEMBL4456992,NCc1ccc([S+]([O-])c2ccccc2)s1,IC50,>,100000.0,nM
CHEMBL4551082,Cl.NCc1ncc(S(=O)(=O)c2ccc3ccccc3c2)s1,IC50,>,100000.0,nM
CHEMBL4573381,Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1.Cl,IC50,=,27000.0,nM
CHEMBL4468215,Cl.NCc1ncc(S(=O)(=O)c2cc3ccccc3c3ccccc23)s1,IC50,=,46000.0,nM
CHEMBL4522646,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2cnc(CN)s2)c1.Cl,IC50,>,100000.0,nM
CHEMBL4456063,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1.Cl.Cl,IC50,=,18000.0,nM
CHEMBL4451663,CN(C)C(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1.Cl.Cl,IC50,>,100000.0,nM
CHEMBL4548488,NCc1ncc(S(=O)(=O)c2cc(C(=O)O)cc(-c3ccccc3)c2)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,>,100000.0,nM
CHEMBL4534403,Cl.Cl.Cl.Cn1cc(-c2cc(F)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,IC50,>,100000.0,nM
CHEMBL4437983,Cl.Cl.Cl.Cn1cc(-c2cc(C(=O)O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,IC50,>,100000.0,nM
CHEMBL442289,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1,IC50,=,51.0,nM
CHEMBL1224875,Oc1ccc(/C=C/c2cc(O)cc3c2[C@@H](c2cc(O)cc(O)c2)[C@H](c2ccc(O)cc2)O3)cc1,IC50,=,19600.0,nM
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,=,1550.0,nM
CHEMBL481658,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,IC50,=,1760.0,nM
CHEMBL40919,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,IC50,=,190.0,nM
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,>,20000.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,4.9,nM
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,IC50,,,
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,IC50,=,930.0,nM
CHEMBL350475,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,IC50,=,740.0,nM
CHEMBL448060,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,IC50,>,20000.0,nM
CHEMBL71851,COc1cc2ccc(=O)oc2cc1O,IC50,>,20000.0,nM
CHEMBL53569,O=c1ccc2ccc3occc3c2o1,IC50,=,880.0,nM
CHEMBL164660,O=c1ccc2cc3ccoc3cc2o1,IC50,>,20000.0,nM
CHEMBL499847,O=c1ccc2c(ccc3ccoc32)o1,IC50,=,1780.0,nM
CHEMBL4446787,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(Cl)cc4)C3)cc2oc1=O.Cl,IC50,=,822.0,nM
CHEMBL4527319,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(S(C)(=O)=O)cc4)C3)cc2oc1=O,IC50,=,210.0,nM
CHEMBL4455029,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(C#N)cc4)C3)cc2oc1=O,IC50,=,4510.0,nM
CHEMBL4556552,COc1ccc(CN2CCCC(COc3ccc4c(C)c(C)c(=O)oc4c3)C2)cc1OC,IC50,=,1720.0,nM
CHEMBL4522235,Cc1c(C)c2ccc(OCCCN3CCc4ccccc4C3)cc2oc1=O.Cl,IC50,=,2680.0,nM
CHEMBL4562275,Cc1c(C)c2ccc(OCCCCN3CCc4ccccc4C3)cc2oc1=O.Cl,IC50,=,2240.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,2.5,nM
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,=,10900.0,nM
CHEMBL4441456,Cc1c(C)c2ccc(OC3CCN(C)CC3)cc2oc1=O,IC50,=,11700.0,nM
CHEMBL4466478,CCCCN1CCC(Oc2ccc3c(C)c(C)c(=O)oc3c2)CC1,IC50,=,23900.0,nM
CHEMBL4569054,Cc1c(C)c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2oc1=O,IC50,=,3590.0,nM
CHEMBL4466718,Cc1c(C)c2ccc(OC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O,IC50,=,870.0,nM
CHEMBL4454278,Cc1c(C)c2ccc(OC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,IC50,=,1590.0,nM
CHEMBL4474935,Cc1c(C)c2ccc(OC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O,IC50,=,1290.0,nM
CHEMBL4473562,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O,IC50,=,12400.0,nM
CHEMBL4564297,Cc1c(C)c2ccc(OC3CCN(CC(=O)c4ccccc4)CC3)cc2oc1=O,IC50,=,1960.0,nM
CHEMBL4451548,Cc1c(C)c2ccc(OCC3CCN(C)CC3)cc2oc1=O.Cl,IC50,=,16600.0,nM
CHEMBL4472789,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O.Cl,IC50,=,2410.0,nM
CHEMBL4539659,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O.Cl,IC50,=,700.0,nM
CHEMBL4582505,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O.Cl,IC50,=,10100.0,nM
CHEMBL4441966,Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O.Cl,IC50,=,9330.0,nM
CHEMBL4456665,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O.Cl,IC50,=,2810.0,nM
CHEMBL4571763,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,IC50,=,3840.0,nM
CHEMBL4571763,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O,IC50,=,2300.0,nM
CHEMBL4447506,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Cl)c4)C3)cc2oc1=O.Cl,IC50,=,980.0,nM
CHEMBL4443825,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O.Cl,IC50,=,810.0,nM
CHEMBL4460538,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O,IC50,=,540.0,nM
CHEMBL4460538,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O,IC50,=,1110.0,nM
CHEMBL4439320,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(F)cc4)C3)cc2oc1=O.Cl,IC50,=,1110.0,nM
CHEMBL4439943,COc1cccc(C#CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1,IC50,,,
CHEMBL4472428,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,IC50,,,
CHEMBL4463900,Cn1c(=O)c2c(nc3n2CCN(CC#Cc2cccc(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4447494,Cn1c(=O)c2c(nc3n2CCN(CC#N)C3)n(C)c1=O,IC50,,,
CHEMBL4450675,Cn1c(=O)c2c(nc3n2CCN(Cc2cn(-c4ccc(Cl)cc4)nn2)C3)n(C)c1=O,IC50,,,
CHEMBL4470386,Cc1cc(CN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)n(C)n1,IC50,,,
CHEMBL4470777,Cc1sc(-c2ccc(C(F)(F)F)cc2)nc1CN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1,IC50,,,
CHEMBL4554778,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(Cl)cc4)n2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4483392,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccc(Cl)c4)n2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4549506,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(C(F)(F)F)cc4)n2)C3)n(C)c1=O,IC50,,,
CHEMBL4540395,Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccs4)n2)C3)n(C)c1=O,IC50,,,
CHEMBL4564018,Cn1c(=O)c2c(nc3n2CCN(Cc2nocc2-c2ccccc2)C3)n(C)c1=O,IC50,,,
CHEMBL4443627,Cn1c(=O)c2c(nc3n2CCN(C2CCN(Cc4ccccc4)CC2)C3)n(C)c1=O,IC50,,,
CHEMBL4456327,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCc4ccccc42)C3)n(C)c1=O,IC50,,,
CHEMBL4515367,Cn1c(=O)c2c(nc3n2CCN([C@H]2CCc4ccccc42)C3)n(C)c1=O,IC50,,,
CHEMBL4574304,Cn1c(=O)c2c(nc3n2CCN(C2CCc4ccccc42)C3)n(C)c1=O,IC50,,,
CHEMBL4449829,Cn1c(=O)c2c(nc3n2CCN(C2Cc4ccccc4C2)C3)n(C)c1=O,IC50,,,
CHEMBL4581583,COc1cccc2c1CC[C@H](N1CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C1)C2,IC50,>,10000.0,nM
CHEMBL4451303,Cn1c(=O)c2c(nc3n2CCN([C@@H]2CCCc4ccccc42)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4449715,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4457067,Cn1c(=O)c2c(nc3n2CCN(CCOc2cccc(F)c2)C3)n(C)c1=O,IC50,,,
CHEMBL4471953,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccccc2F)C3)n(C)c1=O,IC50,,,
CHEMBL4579360,Cn1c(=O)c2c(nc3n2CCN(CCOc2ccccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4516571,Cn1c(=O)c2c(nc3n2CCN(CCCn2ccnc2)C3)n(C)c1=O,IC50,,,
CHEMBL4449481,Cn1c(=O)c2c(nc3n2CCN(CCCn2cccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4567470,Cn1c(=O)c2c(nc3n2CCN(CCCc2cccc(Br)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4582207,Cn1c(=O)c2c(nc3n2CCN(CCCc2ccc(Cl)cc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4518442,Cn1c(=O)c2c(nc3n2CCN(CCCc2ccccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4474165,Cn1c(=O)c2c(nc3n2CCN(CCn2cccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4534266,Cn1c(=O)c2c(nc3n2CCN(CCc2cccs2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4571914,CC(CN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1)c1ccccc1,IC50,>,10000.0,nM
CHEMBL4535141,Cn1c(=O)c2c(nc3n2CCN(CC(O)c2ccccc2)C3)n(C)c1=O,IC50,,,
CHEMBL4444501,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc4c(c2)OCO4)C3)n(C)c1=O,IC50,,,
CHEMBL4527230,COc1ccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)cc1OC,IC50,,,
CHEMBL4517225,COc1cccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1OC,IC50,,,
CHEMBL4467813,COc1ccc(Br)cc1CCN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1,IC50,>,10000.0,nM
CHEMBL4556578,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2C(F)(F)F)C3)n(C)c1=O,IC50,,,
CHEMBL4474238,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2Cl)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4465460,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4463864,Cn1c(=O)c2c(nc3n2CCN(CCc2c(Cl)cccc2Cl)C3)n(C)c1=O,IC50,,,
CHEMBL4552824,Cn1c(=O)c2c(nc3n2CCN(CCc2cc(C(F)(F)F)ccc2F)C3)n(C)c1=O,IC50,,,
CHEMBL4456413,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(F)c2F)C3)n(C)c1=O,IC50,,,
CHEMBL4461019,COc1cccc(CCN2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1,IC50,,,
CHEMBL4460101,COc1ccccc1CCN1CCn2c(nc3c2c(=O)n(C)c(=O)n3C)C1,IC50,,,
CHEMBL3827973,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(O)cc2)C3)n(C)c1=O,IC50,,,
CHEMBL4464931,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(C(F)(F)F)c2)C3)n(C)c1=O,IC50,,,
CHEMBL4450570,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(Br)c2)C3)n(C)c1=O,IC50,,,
CHEMBL4449404,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2Br)C3)n(C)c1=O,IC50,,,
CHEMBL4465764,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2)C3)n(C)c1=O,IC50,,,
CHEMBL4469103,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4469213,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2Cl)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4465423,Cn1c(=O)c2c(nc3n2CCN(CCc2cccc(F)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4461040,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2F)C3)n(C)c1=O,IC50,,,
CHEMBL4446062,Cn1c(=O)c2c(nc3n2CCN(CCc2ccccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4462800,Cn1c(=O)c2c(nc3n2CCN(c2cccc4ccccc24)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4555393,COc1cccc(N2CCn3c(nc4c3c(=O)n(C)c(=O)n4C)C2)c1,IC50,>,10000.0,nM
CHEMBL4555770,Cn1c(=O)c2c(nc3n2CCN(c2ccc(Br)cc2)C3)n(C)c1=O,IC50,,,
CHEMBL4476672,Cn1c(=O)c2c(nc3n2CCN(c2ccc(Cl)cc2)C3)n(C)c1=O,IC50,,,
CHEMBL4442891,Cn1c(=O)c2c(nc3n2CCN(c2cccc(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4556251,Cn1c(=O)c2c(nc3n2CCN(c2ccc(F)cc2)C3)n(C)c1=O,IC50,,,
CHEMBL4546301,Cn1c(=O)c2c(nc3n2CCN(c2cccc(F)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4444119,Cn1c(=O)c2c(nc3n2CCN(c2ccccc2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4548500,Cn1c(=O)c2c(nc3n2CCN(Cc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,IC50,>,10000.0,nM
CHEMBL4560229,Cn1c(=O)c2c(nc3n2CCN(Cc2ccccc2)C3)n(C)c1=O,IC50,,,
CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O,IC50,>,50000.0,nM
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,IC50,=,9700.0,nM
CHEMBL673,C#CCN(C)Cc1ccccc1,IC50,>,2000.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,4.9,nM
CHEMBL4579018,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1O)O2,IC50,>,100000.0,nM
CHEMBL4520128,CC(C)=CCC(Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O)=C(C)C,IC50,=,18200.0,nM
CHEMBL376915,CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,=,38800.0,nM
CHEMBL334918,Oc1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,IC50,=,85800.0,nM
CHEMBL242341,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,IC50,=,31200.0,nM
CHEMBL4446827,COc1ccc2c(c1O)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,IC50,=,20300.0,nM
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,IC50,=,3900.0,nM
CHEMBL4584347,O=C(Nc1ccc(S)cc1)c1coc2ccccc2c1=O,IC50,,,
CHEMBL4520248,O=C(Nc1ccc(Cl)c(Cl)c1)c1coc2ccccc2c1=O,IC50,,,
CHEMBL4572975,O=C(Nc1cc(Cl)c(Cl)c(Cl)c1)c1coc2ccccc2c1=O,IC50,,,
CHEMBL16857,C#CCN(C)[C@@H](C)Cc1ccccc1,IC50,=,68730.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,52974.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,4.46,nM
CHEMBL4574549,Cc1ccc(OC(=O)c2coc3ccccc3c2=O)cc1,IC50,=,79455.0,nM
CHEMBL4538163,Cc1ccc(SC(=O)c2coc3ccccc3c2=O)cc1,IC50,=,1100.0,nM
CHEMBL4539746,Cc1ccc(NCc2coc3ccccc3c2=O)cc1,IC50,=,94297.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,20.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,2000.0,nM
CHEMBL4533245,C#CCN(C)CCc1ccc(Cc2cn(C)nn2)cc1,IC50,=,27400.0,nM
CHEMBL4586575,C#CCN(C)Cc1cn(CCc2ccccc2)nn1,IC50,>,500000.0,nM
CHEMBL4583494,C#CCN(C)Cc1cn(Cc2ccccc2)nn1,IC50,>,500000.0,nM
CHEMBL4592550,C#CCN(C)Cc1ccc(Cc2cn(C)nn2)cc1,IC50,=,500.0,nM
CHEMBL4577856,C#CCN(C)Cc1cccc(Cc2cn(C)nn2)c1,IC50,=,2100.0,nM
CHEMBL4555401,C#CCN(C)CCc1nnn(-c2ccccc2)c1CCCC,IC50,=,17300.0,nM
CHEMBL4550073,C#CCN(C)CCc1nnn(-c2ccccc2)c1CCC,IC50,=,26100.0,nM
CHEMBL4553398,C#CCN(C)CCc1nnn(-c2ccccc2)c1CC,IC50,=,7500.0,nM
CHEMBL4517423,C#CCN(C)Cc1nnn(C)c1CCCC,IC50,<,300000.0,nM
CHEMBL4540147,C#CCN(C)CCc1nnn(C(C)c2ccccc2)c1C,IC50,=,47000.0,nM
CHEMBL4539821,C#CCN(C)CCc1cn(CCc2ccccc2)nn1,IC50,=,56100.0,nM
CHEMBL4527885,C#CCN(C)CCc1cn(Cc2ccccc2)nn1,IC50,=,97100.0,nM
CHEMBL4576759,C#CCN(C)CCc1nnn(CC)c1C,IC50,=,91200.0,nM
CHEMBL4525342,C#CCN(C)Cc1nnn(CC)c1C,IC50,=,267400.0,nM
CHEMBL4527642,C#CCN(C)Cc1cn(CC)nn1,IC50,=,134700.0,nM
CHEMBL4529704,C#CCN(C)CCc1cn(CC)nn1,IC50,=,553500.0,nM
CHEMBL466872,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O,IC50,=,233.0,nM
CHEMBL294264,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,IC50,=,2500.0,nM
CHEMBL4527294,O=C(SCCc1ccco1)c1cc2ccccc2oc1=O,IC50,=,39740.0,nM
CHEMBL4520144,Cc1ncc(/C=C/c2ccc(CN3CCOCC3)c(O)c2)c(CO)c1O,IC50,=,16000.0,nM
CHEMBL241618,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Cl)c2)n(C)c1=O,IC50,,,
CHEMBL4563397,Cn1c(=O)c2c(nc3n2CCN3Cc2cccc(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4521398,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(Cl)c(Cl)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4573517,Cn1c(=O)c2c(nc3n2CCN3Cc2ccccc2Br)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4574378,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(F)c(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4573063,Cn1c(=O)c2c(nc3n2CCN3Cc2ccc(Cl)cc2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4554404,COc1ccccc1CN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,IC50,>,1000.0,nM
CHEMBL4540760,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2F)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4546819,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)c(F)c2)n(C)c1=O,IC50,>,100000.0,nM
CHEMBL4565406,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccnc2)n(C)c1=O,IC50,,,
CHEMBL4579395,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(F)cc2Cl)n(C)c1=O,IC50,,,
CHEMBL4533073,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(F)c(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4576786,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(F)c(F)c(F)c2)n(C)c1=O,IC50,,,
CHEMBL4574105,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccs2)n(C)c1=O,IC50,,,
CHEMBL4531455,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Br)ccc2F)n(C)c1=O,IC50,,,
CHEMBL4580206,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccncc2)n(C)c1=O,IC50,,,
CHEMBL4574192,COc1ccc(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1Cl,IC50,>,100000.0,nM
CHEMBL4517925,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2F)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4569201,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Br)cc2F)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4537668,Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4535750,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2Br)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4554986,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)c(C(F)(F)F)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4570974,COc1ccc(Cl)c(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1F,IC50,>,100000.0,nM
CHEMBL4560961,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(C(F)(F)F)ccc2Cl)n(C)c1=O,IC50,,,
CHEMBL4566592,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(C(C)(C)C)cc2)n(C)c1=O,IC50,,,
CHEMBL4558859,Cc1ccccc1CN1CCCn2c1nc1c2c(=O)n(C)c(=O)n1C,IC50,,,
CHEMBL4563999,Cc1cccc(CN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1,IC50,>,100000.0,nM
CHEMBL4521517,Cn1c(=O)c2c(nc3n2CCCN3Cc2c(F)cccc2Cl)n(C)c1=O,IC50,>,100000.0,nM
CHEMBL4592888,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Cl)ccc2Cl)n(C)c1=O,IC50,,,
CHEMBL4550899,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2Cl)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4530654,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2F)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4579508,Cn1c(=O)c2c(nc3n2CCCCN3Cc2cccc(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4569183,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccc(Cl)c(Cl)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4559410,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccccc2Br)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4544530,Cn1c(=O)c2c(nc3n2CCCCN3Cc2ccc(F)c(Br)c2)n(C)c1=O,IC50,>,1000.0,nM
CHEMBL4549927,COc1ccccc1CN1CCCCn2c1nc1c2c(=O)n(C)c(=O)n1C,IC50,>,1000.0,nM
