molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units
CHEMBL2418201,CN(Cc1ccccc1)c1ccc2nc(-c3ccccc3)oc2n1,IC50,=,52000000.0,nM
CHEMBL3899811,CN(Cc1ccccc1)c1ccc2nc(-c3cccc(Cl)c3)oc2n1,IC50,=,68200.0,nM
CHEMBL3982296,CN(Cc1ccccc1)c1ccc2nc(-c3ccc(Cl)cc3)oc2n1,IC50,=,5080.0,nM
CHEMBL3908858,CNc1ccc2nc(-c3ccccc3)sc2n1,IC50,=,15700.0,nM
CHEMBL3954605,CNc1ccc2nc(-c3cccc(F)c3)oc2n1,IC50,=,9860.0,nM
CHEMBL3983249,CNc1ccc2nc(-c3cccc(Cl)c3)oc2n1,IC50,=,2990.0,nM
CHEMBL3925023,CNc1ccc2nc(-c3ccc(Cl)cc3)oc2n1,IC50,=,3020.0,nM
CHEMBL2418199,c1ccc(-c2nc3ccc(NC4CCCCC4)nc3o2)cc1,IC50,=,8720.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,9700.0,nM
CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,44170.0,nM
CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL3926080,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL3906257,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL3781751,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL3967071,NC1CCC(N[C@H]2C[C@@H]2c2cncs2)CC1,IC50,>,100000.0,nM
CHEMBL4113677,NC1CCC(N[C@H]2C[C@@H]2c2cccnc2)CC1,IC50,>,100000.0,nM
CHEMBL4115421,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,=,10070.0,nM
CHEMBL4113904,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,IC50,=,1840.0,nM
CHEMBL4113794,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,IC50,=,980.0,nM
CHEMBL4111997,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,=,6800.0,nM
CHEMBL4113760,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,=,2500.0,nM
CHEMBL4110167,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,=,2450.0,nM
CHEMBL4115532,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,IC50,=,2230.0,nM
CHEMBL4107618,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1,IC50,>,100000.0,nM
CHEMBL4113798,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,100000.0,nM
CHEMBL4110912,NCC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,100000.0,nM
CHEMBL4107247,NC1CCCC(N[C@H]2C[C@@H]2c2ccccc2)C1,IC50,>,100000.0,nM
CHEMBL4113453,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1,IC50,>,100000.0,nM
CHEMBL4113884,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)c2ccccc21,IC50,=,59090.0,nM
CHEMBL4115673,NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,1360.0,nM
CHEMBL4114538,CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,100000.0,nM
CHEMBL4106910,CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,46360.0,nM
CHEMBL4110798,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,IC50,=,100000.0,nM
CHEMBL4107327,c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1,IC50,=,100000.0,nM
CHEMBL4106824,NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1,IC50,=,100000.0,nM
CHEMBL3934542,Cc1ccccc1C1CC1NC1CCC(N)CC1,IC50,>,100000.0,nM
CHEMBL3922755,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1,IC50,=,7560.0,nM
CHEMBL3946518,COc1ccc(C2CC2NC2CCC(N)CC2)cc1,IC50,>,100000.0,nM
CHEMBL3965630,NC1CCC(NC2CC2c2ccc(O)cc2)CC1,IC50,>,100000.0,nM
CHEMBL3948048,NC1CCC(NC2CC2c2ccccc2F)CC1,IC50,>,100000.0,nM
CHEMBL3963765,NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1,IC50,>,100000.0,nM
CHEMBL3921314,NC1CCC(NC2CC2c2ccc3ccccc3c2)CC1,IC50,=,50000.0,nM
CHEMBL3955397,CC1(c2ccccc2)CC1NC1CCC(N)CC1,IC50,=,50000.0,nM
CHEMBL4111141,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccc(-c4cccc(C(F)(F)F)c4)cc3)CC2)C1,IC50,=,6500.0,nM
CHEMBL4114950,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,IC50,=,2270.0,nM
CHEMBL4107028,N[C@H]1CC[C@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,IC50,=,6650.0,nM
CHEMBL3965283,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,IC50,=,2410.0,nM
CHEMBL3920987,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,IC50,=,10560.0,nM
CHEMBL4110665,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1,IC50,=,18350.0,nM
CHEMBL4110837,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1,IC50,=,100000.0,nM
CHEMBL4112191,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cn[nH]c4c3)cc2)CC1,IC50,=,8480.0,nM
CHEMBL4114926,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccn[nH]3)cc2)CC1,IC50,>,100000.0,nM
CHEMBL3900398,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1,IC50,=,2040.0,nM
CHEMBL3937352,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1,IC50,=,3230.0,nM
CHEMBL4113126,COc1cc(C#N)cc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,IC50,>,100000.0,nM
CHEMBL4110561,Cc1ccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)cc1O,IC50,=,50000.0,nM
CHEMBL4113398,COc1ccc(NS(C)(=O)=O)cc1-c1ccc([C@H]2C[C@@H]2NC2CCC(N)CC2)cc1,IC50,>,100000.0,nM
CHEMBL3942207,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ncc([C@H]3C[C@@H]3NC3CCC(N)CC3)s2)c1,IC50,=,100000.0,nM
CHEMBL4107337,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cc2)c1,IC50,=,100000.0,nM
CHEMBL4114223,Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc([C@H]4C[C@@H]4NC4CCC(N)CC4)cc3)c2)cn1,IC50,=,100000.0,nM
CHEMBL4106580,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(NS(=O)(=O)N4CCNCC4)c3)cc2)CC1,IC50,=,65010.0,nM
CHEMBL3920789,NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1,IC50,=,15360.0,nM
CHEMBL3951992,NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL4109558,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1,IC50,=,17130.0,nM
CHEMBL4111335,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccnc3)cc2)CC1,IC50,>,50000.0,nM
CHEMBL4111253,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1,IC50,=,3240.0,nM
CHEMBL4106496,Cc1cccc(CNc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,IC50,=,3620.0,nM
CHEMBL4114573,N#Cc1cccc(Nc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,IC50,=,50000.0,nM
CHEMBL4101723,CN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,1730.0,nM
CHEMBL4091504,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,7130.0,nM
CHEMBL4063688,COc1ccccc1CN(C)CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1,IC50,=,6090.0,nM
CHEMBL4064738,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC,IC50,=,1880.0,nM
CHEMBL4086224,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,IC50,=,3730.0,nM
CHEMBL4073325,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,IC50,=,3550.0,nM
CHEMBL4093991,CN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,370.0,nM
CHEMBL4094880,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,270.0,nM
CHEMBL4067447,COc1ccccc1CN(C)CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1,IC50,=,590.0,nM
CHEMBL4101300,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC,IC50,=,880.0,nM
CHEMBL4083301,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,IC50,=,2020.0,nM
CHEMBL4093565,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,IC50,=,2200.0,nM
CHEMBL4072860,CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,350.0,nM
CHEMBL4085819,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,IC50,=,330.0,nM
CHEMBL4064264,COc1ccccc1CN(C)CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1,IC50,=,380.0,nM
CHEMBL4077948,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC,IC50,=,460.0,nM
CHEMBL4102209,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,IC50,=,900.0,nM
CHEMBL4066985,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,IC50,=,390.0,nM
CHEMBL2018439,O=c1c2ccccc2sc2cc(O)cc(O)c12,IC50,=,300.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,2430.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,9.97,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,985.0,nM
CHEMBL3319245,O=C(Nc1ccccc1)c1ccc2[nH]ncc2c1,IC50,=,117.0,nM
CHEMBL3319244,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,IC50,=,0.586,nM
CHEMBL3317469,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2[nH]ncc2c1,IC50,=,0.679,nM
CHEMBL3319248,O=C(Nc1ccc(F)c(F)c1)c1ccc2[nH]ncc2c1,IC50,=,1.59,nM
CHEMBL3319256,Cn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,IC50,=,0.386,nM
CHEMBL3319257,Cn1cc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc2n1,IC50,=,1.44,nM
CHEMBL4061639,Cn1ncc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc21,IC50,=,0.662,nM
CHEMBL4089754,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1,IC50,=,8.08,nM
CHEMBL4070309,Cn1ncc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc21,IC50,=,1.52,nM
CHEMBL4097487,Cn1cc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc2n1,IC50,=,38.4,nM
CHEMBL4104691,COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,IC50,=,1.08,nM
CHEMBL294264,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,IC50,>,40000.0,nM
CHEMBL55814,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,IC50,>,60000.0,nM
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,IC50,=,120.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,4190.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,82.5,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,1950.0,nM
CHEMBL4081930,CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,IC50,=,8120.0,nM
CHEMBL4099927,CCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,IC50,=,12860.0,nM
CHEMBL4100880,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,IC50,=,7590.0,nM
CHEMBL4074119,CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,IC50,=,4360.0,nM
CHEMBL4062746,CCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,IC50,=,13450.0,nM
CHEMBL4104567,CCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,IC50,=,21500.0,nM
CHEMBL4103010,CCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,IC50,=,5240.0,nM
CHEMBL4084286,CCCCCCCC1OC(=O)c2cc(-n3nc(C(F)(F)F)cc3O)ccc21,IC50,=,6100.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,8850.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,44.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,4320.0,nM
CHEMBL3989843,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,IC50,=,800.0,nM
CHEMBL3906257,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL4066708,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1,IC50,=,56800.0,nM
CHEMBL4086085,CC(=O)c1ccc(CN2CCC3(CCNCC3)C2)cc1,IC50,=,42500.0,nM
CHEMBL4083038,Cn1c(C(=O)Nc2cccc(COc3ccc(OC4CCNCC4)cc3)c2)cc2sccc21,IC50,=,7160.0,nM
CHEMBL4090002,CN1CCC(Oc2ccc(OCc3cccc(NC(=O)c4cc5sccc5n4C)c3)cc2)CC1,IC50,=,7600.0,nM
CHEMBL4072541,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1,IC50,>,100000.0,nM
CHEMBL4069817,CCn1c(C(=O)Nc2cccc(COC)c2COc2ccc(OC[C@@H]3CCNC3)cc2)cc2sccc21,IC50,>,100000.0,nM
CHEMBL4090812,CCOCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1,IC50,>,100000.0,nM
CHEMBL3781751,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1,IC50,>,100000.0,nM
CHEMBL4100056,O=C1COC(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)=NN1,IC50,=,284.0,nM
CHEMBL4082046,O=C1COC(c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)=NN1,IC50,>,10000.0,nM
CHEMBL4092303,O=C1COC(c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)=NN1,IC50,=,2891.0,nM
CHEMBL4071510,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1,IC50,=,2690.0,nM
CHEMBL4070468,O=C1COC(c2ccc(/N=N/c3cccc(Cl)c3)cc2)=NN1,IC50,=,287.0,nM
CHEMBL4102841,O=C1COC(c2ccc(/N=C/c3cccc(Cl)c3)cc2)=NN1,IC50,=,257.0,nM
CHEMBL4061847,O=C1COC(c2ccc(/C=C/c3cccc(Cl)c3)cc2)=NN1,IC50,=,173.0,nM
CHEMBL4089906,O=C1COC(c2ccc(C(=O)Nc3cccc(Cl)c3)cc2)=NN1,IC50,=,288.0,nM
CHEMBL4089466,O=C1COC(c2ccc(/C=N/c3cccc(Cl)c3)cc2)=NN1,IC50,=,551.0,nM
CHEMBL4067767,O=C1COC(c2ccc(/C=N/Nc3cccc(Cl)c3)cc2)=NN1,IC50,=,554.0,nM
CHEMBL4079608,N#CCCN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,IC50,=,4228.0,nM
CHEMBL4097639,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,IC50,=,3692.0,nM
CHEMBL4068808,CN1N=C(c2ccc(/N=C/c3cccc(Cl)c3)cc2)OCC1=O,IC50,=,2033.0,nM
CHEMBL4089905,CCN1N=C(c2ccc(/C=C/c3cccc(Cl)c3)cc2)OCC1=O,IC50,>,10000.0,nM
CHEMBL4060152,O=C1COC(c2ccc(/N=N/c3ccc(Cl)cc3)cc2)=NN1,IC50,=,392.0,nM
CHEMBL4082044,O=C1COC(c2ccc(/C=C/c3ccc(Cl)cc3)cc2)=NN1,IC50,=,542.0,nM
CHEMBL4098543,O=C1COC(c2ccc(/N=C/c3ccc(Cl)cc3)cc2)=NN1,IC50,=,433.0,nM
CHEMBL4071507,O=C1COC(c2ccc(/N=N/c3ccccc3)cc2)=NN1,IC50,=,4.0,nM
CHEMBL4090821,O=C1COC(c2ccc(/N=N/c3cccc(F)c3)cc2)=NN1,IC50,=,12.0,nM
CHEMBL4062892,Cc1cccc(/N=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,=,25.0,nM
CHEMBL4080702,O=C1COC(c2ccc(/C=C/c3ccccc3)cc2)=NN1,IC50,=,165.0,nM
CHEMBL4104933,O=C1COC(c2ccc(/C=C/c3cccc(F)c3)cc2)=NN1,IC50,=,22.0,nM
CHEMBL4088573,Cc1cccc(/C=C/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,=,338.0,nM
CHEMBL4067319,O=C1COC(c2ccc(/N=C/c3ccccc3)cc2)=NN1,IC50,>,10000.0,nM
CHEMBL4091433,O=C1COC(c2ccc(/N=C/c3cccc(F)c3)cc2)=NN1,IC50,=,1526.0,nM
CHEMBL4064449,Cc1cccc(/C=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,IC50,=,1270.0,nM
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,IC50,=,6.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,7.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,14.0,nM
CHEMBL1814068,O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,IC50,=,8.0,nM
CHEMBL1814068,O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,IC50,=,2.9,nM
CHEMBL4077771,Cc1ccc(N/C=C2\C(=O)Oc3ccccc3C2=O)cc1,IC50,=,42.3,nM
CHEMBL4080226,COc1cc(N2CC[C@@H](Oc3ccc(N4N=C(C(F)(F)F)[C@@H](C)[C@@H]4CC(=O)O)cc3)[C@H](C)C2)c(Cl)cn1,IC50,=,6000.0,nM
CHEMBL3235456,O=C1CCc2ccc(OCCCN3CCCCC3)cc2N1,IC50,=,6200.0,nM
CHEMBL4062293,CCN(CC)CCCOc1ccc2c(c1)NC(=O)CC2,IC50,=,18600.0,nM
CHEMBL4084007,CC(C)N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,IC50,=,26100.0,nM
CHEMBL4078101,O=C1CCc2ccc(OCCCN3CCN(c4ccccn4)CC3)cc2N1,IC50,=,18000.0,nM
CHEMBL4096153,O=C1CCc2ccc(OCCCN3CCC(N4CCCC4)CC3)cc2N1,IC50,=,19200.0,nM
CHEMBL4059592,O=C1CCc2ccc(OCCCN3CCN(Cc4ccccc4)CC3)cc2N1,IC50,=,21800.0,nM
CHEMBL4087905,O=C1CCc2ccc(OCCCN3CCc4ccccc4C3)cc2N1,IC50,=,18800.0,nM
CHEMBL4068237,C#CCN(CCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,IC50,=,7300.0,nM
CHEMBL4095608,O=C1CCc2ccc(OCCCCN3CCCCC3)cc2N1,IC50,=,6400.0,nM
CHEMBL4090338,CCN(CC)CCCCOc1ccc2c(c1)NC(=O)CC2,IC50,=,4000.0,nM
CHEMBL4069293,CC(C)N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,IC50,=,7600.0,nM
CHEMBL4098050,O=C1CCc2ccc(OCCCCN3CCN(c4ccccn4)CC3)cc2N1,IC50,=,10100.0,nM
CHEMBL4080020,O=C1CCc2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,IC50,=,9400.0,nM
CHEMBL4094660,O=C1CCc2ccc(OCCCCN3CCc4ccccc4C3)cc2N1,IC50,=,6900.0,nM
CHEMBL4074152,C#CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,IC50,=,9100.0,nM
CHEMBL4103245,O=C1CCc2ccc(OCCCCCN3CCCCC3)cc2N1,IC50,=,17000.0,nM
CHEMBL4078982,CCN(CC)CCCCCOc1ccc2c(c1)NC(=O)CC2,IC50,=,8500.0,nM
CHEMBL4065398,CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,IC50,=,8100.0,nM
CHEMBL4086828,O=C1CCc2ccc(OCCCCCN3CCN(c4ccccn4)CC3)cc2N1,IC50,=,20300.0,nM
CHEMBL4074011,O=C1CCc2ccc(OCCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,IC50,=,6500.0,nM
CHEMBL4094559,O=C1CCc2ccc(OCCCCCN3CCc4ccccc4C3)cc2N1,IC50,=,5900.0,nM
CHEMBL4084335,C#CCN(CCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,IC50,=,8300.0,nM
CHEMBL4102298,O=C1CCc2ccc(OCCCCCCN3CCCCC3)cc2N1,IC50,=,31700.0,nM
CHEMBL4092092,CCN(CC)CCCCCCOc1ccc2c(c1)NC(=O)CC2,IC50,=,8600.0,nM
CHEMBL4064374,CC(C)N1CCN(CCCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,IC50,=,24900.0,nM
CHEMBL4072417,O=C1CCc2ccc(OCCCCCCN3CCN(c4ccccn4)CC3)cc2N1,IC50,=,11300.0,nM
CHEMBL4099350,O=C1CCc2ccc(OCCCCCCN3CCC(N4CCCC4)CC3)cc2N1,IC50,=,18300.0,nM
CHEMBL4063824,O=C1CCc2ccc(OCCCCCCN3CCN(Cc4ccccc4)CC3)cc2N1,IC50,=,4300.0,nM
CHEMBL4091608,O=C1CCc2ccc(OCCCCCCN3CCc4ccccc4C3)cc2N1,IC50,=,4400.0,nM
CHEMBL4101838,C#CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,IC50,=,3800.0,nM
CHEMBL4083836,CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,IC50,=,1700.0,nM
CHEMBL4094097,O=C1CCc2ccc(OCCCCCCN3CCCC3)cc2N1,IC50,=,3500.0,nM
CHEMBL4073457,O=C1CCc2ccc(OCCCCCCN3CCC(Cc4ccccc4)CC3)cc2N1,IC50,=,1400.0,nM
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,=,1780.0,nM
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,IC50,=,5020.0,nM
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,IC50,=,86.0,nM
CHEMBL4102310,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccs3)cc2)nc2ccccc21,IC50,>=,100000.0,nM
CHEMBL4081605,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc([N+](=O)[O-])s3)cc2)nc2ccccc21,IC50,=,881.0,nM
CHEMBL4059652,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc[nH]3)cc2)nc2ccccc21,IC50,>=,1000000.0,nM
CHEMBL4089483,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccn3C)cc2)nc2ccccc21,IC50,=,12162.0,nM
CHEMBL4068302,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccnc3)cc2)nc2ccccc21,IC50,=,75.0,nM
CHEMBL4097183,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(F)cc3)cc2)nc2ccccc21,IC50,=,136.0,nM
CHEMBL4070319,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(Cl)cc3)cc2)nc2ccccc21,IC50,=,10151.0,nM
CHEMBL4077045,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(O)cc3)cc2)nc2ccccc21,IC50,=,1967.0,nM
CHEMBL4092608,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(OC)cc3)cc2)nc2ccccc21,IC50,=,1945.0,nM
CHEMBL4063200,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccccc3OC)cc2)nc2ccccc21,IC50,>=,1000000.0,nM
CHEMBL4084849,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(OC)c3)cc2)nc2ccccc21,IC50,=,12615.0,nM
CHEMBL4101285,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(O)c3)cc2)nc2ccccc21,IC50,>=,1000000.0,nM
CHEMBL4074578,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cc(O)cc(O)c3)cc2)nc2ccccc21,IC50,=,10333.0,nM
CHEMBL4093551,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cc(OC)cc(OC)c3)cc2)nc2ccccc21,IC50,=,25235.0,nM
CHEMBL4065952,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(OC)c3OC)cc2)nc2ccccc21,IC50,=,18489.0,nM
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,IC50,=,40.0,nM
